id,activity_hour,step_total
5553957443,2016-03-23T11:00:00Z,0
5553957443,2016-03-23T12:00:00Z,52
5553957443,2016-03-23T13:00:00Z,170
5553957443,2016-03-23T14:00:00Z,655
5553957443,2016-03-23T15:00:00Z,30
5553957443,2016-03-23T16:00:00Z,32
5553957443,2016-03-23T17:00:00Z,351
5553957443,2016-03-23T18:00:00Z,207
5553957443,2016-03-23T19:00:00Z,453
5553957443,2016-03-23T20:00:00Z,740
5553957443,2016-03-23T21:00:00Z,37
5553957443,2016-03-23T22:00:00Z,184
5553957443,2016-03-23T23:00:00Z,29
5553957443,2016-03-24T00:00:00Z,175
5553957443,2016-03-24T01:00:00Z,98
5553957443,2016-03-24T02:00:00Z,4
5553957443,2016-03-24T03:00:00Z,0
5553957443,2016-03-24T04:00:00Z,0
5553957443,2016-03-24T05:00:00Z,10
5553957443,2016-03-24T06:00:00Z,27
5553957443,2016-03-24T07:00:00Z,0
5553957443,2016-03-24T08:00:00Z,22
5553957443,2016-03-24T09:00:00Z,750
5553957443,2016-03-24T10:00:00Z,79
5553957443,2016-03-24T11:00:00Z,596
5553957443,2016-03-24T12:00:00Z,2380
5553957443,2016-03-24T13:00:00Z,485
5553957443,2016-03-24T14:00:00Z,151
5553957443,2016-03-24T15:00:00Z,37
5553957443,2016-03-24T16:00:00Z,16
5553957443,2016-03-24T17:00:00Z,55
5553957443,2016-03-24T18:00:00Z,679
5553957443,2016-03-24T19:00:00Z,87
5553957443,2016-03-24T20:00:00Z,72
5553957443,2016-03-24T21:00:00Z,956
5553957443,2016-03-24T22:00:00Z,245
5553957443,2016-03-24T23:00:00Z,168
5553957443,2016-03-25T00:00:00Z,110
5553957443,2016-03-25T01:00:00Z,117
5553957443,2016-03-25T02:00:00Z,0
5553957443,2016-03-25T03:00:00Z,0
5553957443,2016-03-25T04:00:00Z,14
5553957443,2016-03-25T05:00:00Z,9
5553957443,2016-03-25T06:00:00Z,18
5553957443,2016-03-25T07:00:00Z,0
5553957443,2016-03-25T08:00:00Z,0
5553957443,2016-03-25T09:00:00Z,0
5553957443,2016-03-25T10:00:00Z,6
5553957443,2016-03-25T11:00:00Z,7
5553957443,2016-03-25T12:00:00Z,50
5553957443,2016-03-25T13:00:00Z,275
5553957443,2016-03-25T14:00:00Z,330
5553957443,2016-03-25T15:00:00Z,172
5553957443,2016-03-25T16:00:00Z,76
5553957443,2016-03-25T17:00:00Z,216
5553957443,2016-03-25T18:00:00Z,827
5553957443,2016-03-25T19:00:00Z,796
5553957443,2016-03-25T20:00:00Z,61
5553957443,2016-03-25T21:00:00Z,122
5553957443,2016-03-25T22:00:00Z,212
5553957443,2016-03-25T23:00:00Z,203
5553957443,2016-03-26T00:00:00Z,419
5553957443,2016-03-26T01:00:00Z,346
5553957443,2016-03-26T02:00:00Z,137
5553957443,2016-03-26T03:00:00Z,10
5553957443,2016-03-26T04:00:00Z,0
5553957443,2016-03-26T05:00:00Z,0
5553957443,2016-03-26T06:00:00Z,217
5553957443,2016-03-26T07:00:00Z,229
5553957443,2016-03-26T08:00:00Z,213
5553957443,2016-03-26T09:00:00Z,747
5553957443,2016-03-26T10:00:00Z,20
5553957443,2016-03-26T11:00:00Z,9
5553957443,2016-03-26T12:00:00Z,306
5553957443,2016-03-26T13:00:00Z,545
5553957443,2016-03-26T14:00:00Z,255
5553957443,2016-03-26T15:00:00Z,0
5553957443,2016-03-26T16:00:00Z,0
5553957443,2016-03-26T17:00:00Z,0
5553957443,2016-03-26T18:00:00Z,874
5553957443,2016-03-26T19:00:00Z,1239
5553957443,2016-03-26T20:00:00Z,950
5553957443,2016-03-26T21:00:00Z,76
5553957443,2016-03-26T22:00:00Z,0
5553957443,2016-03-26T23:00:00Z,6
5553957443,2016-03-27T00:00:00Z,745
5553957443,2016-03-27T01:00:00Z,470
5553957443,2016-03-27T02:00:00Z,15
5553957443,2016-03-27T03:00:00Z,0
5553957443,2016-03-27T04:00:00Z,0
5553957443,2016-03-27T05:00:00Z,21
5553957443,2016-03-27T06:00:00Z,64
5553957443,2016-03-27T07:00:00Z,4
5553957443,2016-03-27T08:00:00Z,4
5553957443,2016-03-27T09:00:00Z,26
5553957443,2016-03-27T10:00:00Z,0
5553957443,2016-03-27T11:00:00Z,46
5553957443,2016-03-27T12:00:00Z,281
5553957443,2016-03-27T13:00:00Z,6
5553957443,2016-03-27T14:00:00Z,0
5553957443,2016-03-27T15:00:00Z,23
5553957443,2016-03-27T16:00:00Z,54
5553957443,2016-03-27T17:00:00Z,134
5553957443,2016-03-27T18:00:00Z,20
5553957443,2016-03-27T19:00:00Z,154
5553957443,2016-03-27T20:00:00Z,32
5553957443,2016-03-27T21:00:00Z,0
5553957443,2016-03-27T22:00:00Z,195
5553957443,2016-03-27T23:00:00Z,18
5553957443,2016-03-28T00:00:00Z,0
5553957443,2016-03-28T01:00:00Z,17
5553957443,2016-03-28T02:00:00Z,0
5553957443,2016-03-28T03:00:00Z,0
5553957443,2016-03-28T04:00:00Z,6
5553957443,2016-03-28T05:00:00Z,8
5553957443,2016-03-28T06:00:00Z,47
5553957443,2016-03-28T07:00:00Z,13
5553957443,2016-03-28T08:00:00Z,0
5553957443,2016-03-28T09:00:00Z,12
5553957443,2016-03-28T10:00:00Z,7
5553957443,2016-03-28T11:00:00Z,1748
5553957443,2016-03-28T12:00:00Z,101
5553957443,2016-03-28T13:00:00Z,246
5553957443,2016-03-28T14:00:00Z,177
5553957443,2016-03-28T15:00:00Z,460
5553957443,2016-03-28T16:00:00Z,752
5553957443,2016-03-28T17:00:00Z,418
5553957443,2016-03-28T18:00:00Z,582
5553957443,2016-03-28T19:00:00Z,603
5553957443,2016-03-28T20:00:00Z,553
5553957443,2016-03-28T21:00:00Z,212
5553957443,2016-03-28T22:00:00Z,680
5553957443,2016-03-28T23:00:00Z,0
5553957443,2016-03-29T00:00:00Z,25
5553957443,2016-03-29T01:00:00Z,0
5553957443,2016-03-29T02:00:00Z,0
5553957443,2016-03-29T03:00:00Z,0
5553957443,2016-03-29T04:00:00Z,7
5553957443,2016-03-29T05:00:00Z,0
5553957443,2016-03-29T06:00:00Z,784
5553957443,2016-03-29T07:00:00Z,2626
5553957443,2016-03-29T08:00:00Z,365
5553957443,2016-03-29T09:00:00Z,0
5553957443,2016-03-29T10:00:00Z,263
5553957443,2016-03-29T11:00:00Z,68
5553957443,2016-03-29T12:00:00Z,506
5553957443,2016-03-29T13:00:00Z,323
5553957443,2016-03-29T14:00:00Z,250
5553957443,2016-03-29T15:00:00Z,210
5553957443,2016-03-29T16:00:00Z,2532
5553957443,2016-03-29T17:00:00Z,2042
5553957443,2016-03-29T18:00:00Z,1299
5553957443,2016-03-29T19:00:00Z,204
5553957443,2016-03-29T20:00:00Z,175
5553957443,2016-03-29T21:00:00Z,679
5553957443,2016-03-29T22:00:00Z,85
5553957443,2016-03-29T23:00:00Z,568
5553957443,2016-03-30T00:00:00Z,192
5553957443,2016-03-30T01:00:00Z,8
5553957443,2016-03-30T02:00:00Z,0
5553957443,2016-03-30T03:00:00Z,0
5553957443,2016-03-30T04:00:00Z,0
5553957443,2016-03-30T05:00:00Z,4
5553957443,2016-03-30T06:00:00Z,419
5553957443,2016-03-30T07:00:00Z,2539
5553957443,2016-03-30T08:00:00Z,369
5553957443,2016-03-30T09:00:00Z,0
5553957443,2016-03-30T10:00:00Z,521
5553957443,2016-03-30T11:00:00Z,1629
5553957443,2016-03-30T12:00:00Z,845
5553957443,2016-03-30T13:00:00Z,392
5553957443,2016-03-30T14:00:00Z,41
5553957443,2016-03-30T15:00:00Z,124
5553957443,2016-03-30T16:00:00Z,1326
5553957443,2016-03-30T17:00:00Z,1581
5553957443,2016-03-30T18:00:00Z,10
5553957443,2016-03-30T19:00:00Z,0
5553957443,2016-03-30T20:00:00Z,0
5553957443,2016-03-30T21:00:00Z,36
5553957443,2016-03-30T22:00:00Z,72
5553957443,2016-03-30T23:00:00Z,0
5553957443,2016-03-31T00:00:00Z,0
5553957443,2016-03-31T01:00:00Z,23
5553957443,2016-03-31T02:00:00Z,5
5553957443,2016-03-31T03:00:00Z,14
5553957443,2016-03-31T04:00:00Z,0
5553957443,2016-03-31T05:00:00Z,0
5553957443,2016-03-31T06:00:00Z,381
5553957443,2016-03-31T07:00:00Z,1681
5553957443,2016-03-31T08:00:00Z,1120
5553957443,2016-03-31T09:00:00Z,98
5553957443,2016-03-31T10:00:00Z,116
5553957443,2016-03-31T11:00:00Z,276
5553957443,2016-03-31T12:00:00Z,741
5553957443,2016-03-31T13:00:00Z,202
5553957443,2016-03-31T14:00:00Z,154
5553957443,2016-03-31T15:00:00Z,227
5553957443,2016-03-31T16:00:00Z,1463
5553957443,2016-03-31T17:00:00Z,2500
5553957443,2016-03-31T18:00:00Z,1517
5553957443,2016-03-31T19:00:00Z,28
5553957443,2016-03-31T20:00:00Z,30
5553957443,2016-03-31T21:00:00Z,479
5553957443,2016-03-31T22:00:00Z,512
5553957443,2016-03-31T23:00:00Z,16
5553957443,2016-04-01T00:00:00Z,0
5553957443,2016-04-01T01:00:00Z,0
5553957443,2016-04-01T02:00:00Z,0
5553957443,2016-04-01T03:00:00Z,10
5553957443,2016-04-01T04:00:00Z,0
5553957443,2016-04-01T05:00:00Z,15
5553957443,2016-04-01T06:00:00Z,1217
5553957443,2016-04-01T07:00:00Z,1831
5553957443,2016-04-01T08:00:00Z,16
5553957443,2016-04-01T09:00:00Z,117
5553957443,2016-04-01T10:00:00Z,5
5553957443,2016-04-01T11:00:00Z,441
5553957443,2016-04-01T12:00:00Z,420
5553957443,2016-04-01T13:00:00Z,36
5553957443,2016-04-01T14:00:00Z,219
5553957443,2016-04-01T15:00:00Z,740
5553957443,2016-04-01T16:00:00Z,2624
5553957443,2016-04-01T17:00:00Z,466
5553957443,2016-04-01T18:00:00Z,2300
5553957443,2016-04-01T19:00:00Z,1223
5553957443,2016-04-01T20:00:00Z,312
5553957443,2016-04-01T21:00:00Z,0
5553957443,2016-04-01T22:00:00Z,312
5553957443,2016-04-01T23:00:00Z,105
5553957443,2016-04-02T00:00:00Z,108
5553957443,2016-04-02T01:00:00Z,4
5553957443,2016-04-02T02:00:00Z,0
5553957443,2016-04-02T03:00:00Z,0
5553957443,2016-04-02T04:00:00Z,6
5553957443,2016-04-02T05:00:00Z,0
5553957443,2016-04-02T06:00:00Z,11
5553957443,2016-04-02T07:00:00Z,11
5553957443,2016-04-02T08:00:00Z,0
5553957443,2016-04-02T09:00:00Z,0
5553957443,2016-04-02T10:00:00Z,5
5553957443,2016-04-02T11:00:00Z,0
5553957443,2016-04-02T12:00:00Z,194
5553957443,2016-04-02T13:00:00Z,10
5553957443,2016-04-02T14:00:00Z,47
5553957443,2016-04-02T15:00:00Z,7
5553957443,2016-04-02T16:00:00Z,135
5553957443,2016-04-02T17:00:00Z,685
5553957443,2016-04-02T18:00:00Z,476
5553957443,2016-04-02T19:00:00Z,526
5553957443,2016-04-02T20:00:00Z,305
5553957443,2016-04-02T21:00:00Z,70
5553957443,2016-04-02T22:00:00Z,109
5553957443,2016-04-02T23:00:00Z,218
5553957443,2016-04-03T00:00:00Z,29
5553957443,2016-04-03T01:00:00Z,0
5553957443,2016-04-03T02:00:00Z,0
5553957443,2016-04-03T03:00:00Z,12
5553957443,2016-04-03T04:00:00Z,70
5553957443,2016-04-03T05:00:00Z,8
5553957443,2016-04-03T06:00:00Z,0
5553957443,2016-04-03T07:00:00Z,6
5553957443,2016-04-03T08:00:00Z,7
5553957443,2016-04-03T09:00:00Z,0
5553957443,2016-04-03T10:00:00Z,7
5553957443,2016-04-03T11:00:00Z,10
5553957443,2016-04-03T12:00:00Z,13
5553957443,2016-04-03T13:00:00Z,0
5553957443,2016-04-03T14:00:00Z,0
5553957443,2016-04-03T15:00:00Z,0
5553957443,2016-04-03T16:00:00Z,254
5553957443,2016-04-03T17:00:00Z,134
5553957443,2016-04-03T18:00:00Z,470
5553957443,2016-04-03T19:00:00Z,96
5553957443,2016-04-03T20:00:00Z,250
5553957443,2016-04-03T21:00:00Z,100
5553957443,2016-04-03T22:00:00Z,49
5553957443,2016-04-03T23:00:00Z,0
5553957443,2016-04-04T00:00:00Z,0
5553957443,2016-04-04T01:00:00Z,0
5553957443,2016-04-04T02:00:00Z,0
5553957443,2016-04-04T03:00:00Z,5
5553957443,2016-04-04T04:00:00Z,8
5553957443,2016-04-04T05:00:00Z,0
5553957443,2016-04-04T06:00:00Z,525
5553957443,2016-04-04T07:00:00Z,960
5553957443,2016-04-04T08:00:00Z,0
5553957443,2016-04-04T09:00:00Z,31
5553957443,2016-04-04T10:00:00Z,58
5553957443,2016-04-04T11:00:00Z,152
5553957443,2016-04-04T12:00:00Z,3191
5553957443,2016-04-04T13:00:00Z,1509
5553957443,2016-04-04T14:00:00Z,43
5553957443,2016-04-04T15:00:00Z,51
5553957443,2016-04-04T16:00:00Z,768
5553957443,2016-04-04T17:00:00Z,849
5553957443,2016-04-04T18:00:00Z,0
5553957443,2016-04-04T19:00:00Z,223
5553957443,2016-04-04T20:00:00Z,284
5553957443,2016-04-04T21:00:00Z,186
5553957443,2016-04-04T22:00:00Z,78
5553957443,2016-04-04T23:00:00Z,0
5553957443,2016-04-05T00:00:00Z,6
5553957443,2016-04-05T01:00:00Z,0
5553957443,2016-04-05T02:00:00Z,0
5553957443,2016-04-05T03:00:00Z,0
5553957443,2016-04-05T04:00:00Z,0
5553957443,2016-04-05T05:00:00Z,7
5553957443,2016-04-05T06:00:00Z,662
5553957443,2016-04-05T07:00:00Z,2494
5553957443,2016-04-05T08:00:00Z,27
5553957443,2016-04-05T09:00:00Z,19
5553957443,2016-04-05T10:00:00Z,150
5553957443,2016-04-05T11:00:00Z,0
5553957443,2016-04-05T12:00:00Z,159
5553957443,2016-04-05T13:00:00Z,221
5553957443,2016-04-05T14:00:00Z,117
5553957443,2016-04-05T15:00:00Z,101
5553957443,2016-04-05T16:00:00Z,2374
5553957443,2016-04-05T17:00:00Z,2057
5553957443,2016-04-05T18:00:00Z,1696
5553957443,2016-04-05T19:00:00Z,375
5553957443,2016-04-05T20:00:00Z,296
5553957443,2016-04-05T21:00:00Z,329
5553957443,2016-04-05T22:00:00Z,128
5553957443,2016-04-05T23:00:00Z,88
5553957443,2016-04-06T00:00:00Z,0
5553957443,2016-04-06T01:00:00Z,0
5553957443,2016-04-06T02:00:00Z,10
5553957443,2016-04-06T03:00:00Z,0
5553957443,2016-04-06T04:00:00Z,7
5553957443,2016-04-06T05:00:00Z,0
5553957443,2016-04-06T06:00:00Z,533
5553957443,2016-04-06T07:00:00Z,2371
5553957443,2016-04-06T08:00:00Z,36
5553957443,2016-04-06T09:00:00Z,109
5553957443,2016-04-06T10:00:00Z,181
5553957443,2016-04-06T11:00:00Z,127
5553957443,2016-04-06T12:00:00Z,319
5553957443,2016-04-06T13:00:00Z,613
5553957443,2016-04-06T14:00:00Z,153
5553957443,2016-04-06T15:00:00Z,7
5553957443,2016-04-06T16:00:00Z,490
5553957443,2016-04-06T17:00:00Z,4291
5553957443,2016-04-06T18:00:00Z,831
5553957443,2016-04-06T19:00:00Z,244
5553957443,2016-04-06T20:00:00Z,253
5553957443,2016-04-06T21:00:00Z,1243
5553957443,2016-04-06T22:00:00Z,411
5553957443,2016-04-06T23:00:00Z,23
5553957443,2016-04-07T00:00:00Z,0
5553957443,2016-04-07T01:00:00Z,0
5553957443,2016-04-07T02:00:00Z,10
5553957443,2016-04-07T03:00:00Z,0
5553957443,2016-04-07T04:00:00Z,0
5553957443,2016-04-07T05:00:00Z,0
5553957443,2016-04-07T06:00:00Z,320
5553957443,2016-04-07T07:00:00Z,1755
5553957443,2016-04-07T08:00:00Z,1195
5553957443,2016-04-07T09:00:00Z,180
5553957443,2016-04-07T10:00:00Z,306
5553957443,2016-04-07T11:00:00Z,64
5553957443,2016-04-07T12:00:00Z,355
5553957443,2016-04-07T13:00:00Z,2607
5553957443,2016-04-07T14:00:00Z,474
5553957443,2016-04-07T15:00:00Z,146
5553957443,2016-04-07T16:00:00Z,1735
5553957443,2016-04-07T17:00:00Z,169
5553957443,2016-04-07T18:00:00Z,0
5553957443,2016-04-07T19:00:00Z,1453
5553957443,2016-04-07T20:00:00Z,2530
5553957443,2016-04-07T21:00:00Z,1335
5553957443,2016-04-07T22:00:00Z,528
5553957443,2016-04-07T23:00:00Z,282
5553957443,2016-04-08T00:00:00Z,0
5553957443,2016-04-08T01:00:00Z,9
5553957443,2016-04-08T02:00:00Z,8
5553957443,2016-04-08T03:00:00Z,0
5553957443,2016-04-08T04:00:00Z,14
5553957443,2016-04-08T05:00:00Z,0
5553957443,2016-04-08T06:00:00Z,120
5553957443,2016-04-08T07:00:00Z,607
5553957443,2016-04-08T08:00:00Z,1909
5553957443,2016-04-08T09:00:00Z,101
5553957443,2016-04-08T10:00:00Z,172
5553957443,2016-04-08T11:00:00Z,103
5553957443,2016-04-08T12:00:00Z,257
5553957443,2016-04-08T13:00:00Z,74
5553957443,2016-04-08T14:00:00Z,271
5553957443,2016-04-08T15:00:00Z,218
5553957443,2016-04-08T16:00:00Z,2538
5553957443,2016-04-08T17:00:00Z,2020
5553957443,2016-04-08T18:00:00Z,868
5553957443,2016-04-08T19:00:00Z,98
5553957443,2016-04-08T20:00:00Z,78
5553957443,2016-04-08T21:00:00Z,19
5553957443,2016-04-08T22:00:00Z,70
5553957443,2016-04-08T23:00:00Z,384
5553957443,2016-04-09T00:00:00Z,40
5553957443,2016-04-09T01:00:00Z,0
5553957443,2016-04-09T02:00:00Z,0
5553957443,2016-04-09T03:00:00Z,0
5553957443,2016-04-09T04:00:00Z,16
5553957443,2016-04-09T05:00:00Z,0
5553957443,2016-04-09T06:00:00Z,64
5553957443,2016-04-09T07:00:00Z,0
5553957443,2016-04-09T08:00:00Z,0
5553957443,2016-04-09T09:00:00Z,745
5553957443,2016-04-09T10:00:00Z,605
5553957443,2016-04-09T11:00:00Z,801
5553957443,2016-04-09T12:00:00Z,242
5553957443,2016-04-09T13:00:00Z,762
5553957443,2016-04-09T14:00:00Z,103
5553957443,2016-04-09T15:00:00Z,0
5553957443,2016-04-09T16:00:00Z,80
5553957443,2016-04-09T17:00:00Z,110
5553957443,2016-04-09T18:00:00Z,125
5553957443,2016-04-09T19:00:00Z,218
5553957443,2016-04-09T20:00:00Z,337
5553957443,2016-04-09T21:00:00Z,67
5553957443,2016-04-09T22:00:00Z,147
5553957443,2016-04-09T23:00:00Z,131
5553957443,2016-04-10T00:00:00Z,201
5553957443,2016-04-10T01:00:00Z,0
5553957443,2016-04-10T02:00:00Z,0
5553957443,2016-04-10T03:00:00Z,0
5553957443,2016-04-10T04:00:00Z,8
5553957443,2016-04-10T05:00:00Z,0
5553957443,2016-04-10T06:00:00Z,7
5553957443,2016-04-10T07:00:00Z,93
5553957443,2016-04-10T08:00:00Z,0
5553957443,2016-04-10T09:00:00Z,0
5553957443,2016-04-10T10:00:00Z,0
5553957443,2016-04-10T11:00:00Z,556
5553957443,2016-04-10T12:00:00Z,78
5553957443,2016-04-10T13:00:00Z,55
5553957443,2016-04-10T14:00:00Z,28
5553957443,2016-04-10T15:00:00Z,245
5553957443,2016-04-10T16:00:00Z,2362
5553957443,2016-04-10T17:00:00Z,1004
5553957443,2016-04-10T18:00:00Z,63
5553957443,2016-04-10T19:00:00Z,150
5553957443,2016-04-10T20:00:00Z,60
5553957443,2016-04-10T21:00:00Z,575
5553957443,2016-04-10T22:00:00Z,98
5553957443,2016-04-10T23:00:00Z,11
5553957443,2016-04-11T00:00:00Z,0
5553957443,2016-04-11T01:00:00Z,0
5553957443,2016-04-11T02:00:00Z,12
5553957443,2016-04-11T03:00:00Z,26
5553957443,2016-04-11T04:00:00Z,0
5553957443,2016-04-11T05:00:00Z,0
5553957443,2016-04-11T06:00:00Z,645
5553957443,2016-04-11T07:00:00Z,1186
5553957443,2016-04-11T08:00:00Z,169
5553957443,2016-04-11T09:00:00Z,170
5553957443,2016-04-11T10:00:00Z,272
5553957443,2016-04-11T11:00:00Z,136
5553957443,2016-04-11T12:00:00Z,76
5553957443,2016-04-11T13:00:00Z,244
5553957443,2016-04-11T14:00:00Z,662
5553957443,2016-04-11T15:00:00Z,3169
5553957443,2016-04-11T16:00:00Z,210
5553957443,2016-04-11T17:00:00Z,3330
5553957443,2016-04-11T18:00:00Z,848
5553957443,2016-04-11T19:00:00Z,329
5553957443,2016-04-11T20:00:00Z,334
5553957443,2016-04-11T21:00:00Z,54
5553957443,2016-04-11T22:00:00Z,20
5553957443,2016-04-11T23:00:00Z,14
5553957443,2016-04-12T00:00:00Z,2
5553957443,2016-04-12T01:00:00Z,0
5553957443,2016-04-12T02:00:00Z,0
5553957443,2016-04-12T03:00:00Z,0
5553957443,2016-04-12T04:00:00Z,0
5553957443,2016-04-12T05:00:00Z,0
5553957443,2016-04-12T06:00:00Z,248
5553957443,2016-04-12T07:00:00Z,2030
5577150313,2016-03-12T00:00:00Z,4
5577150313,2016-03-12T01:00:00Z,46
5577150313,2016-03-12T02:00:00Z,12
5577150313,2016-03-12T03:00:00Z,0
5577150313,2016-03-12T04:00:00Z,0
5577150313,2016-03-12T05:00:00Z,13
5577150313,2016-03-12T06:00:00Z,3416
5577150313,2016-03-12T07:00:00Z,0
5577150313,2016-03-12T08:00:00Z,1658
5577150313,2016-03-12T09:00:00Z,2341
5577150313,2016-03-12T10:00:00Z,2947
5577150313,2016-03-12T11:00:00Z,1041
5577150313,2016-03-12T12:00:00Z,776
5577150313,2016-03-12T13:00:00Z,1934
5577150313,2016-03-12T14:00:00Z,1359
5577150313,2016-03-12T15:00:00Z,269
5577150313,2016-03-12T16:00:00Z,1140
5577150313,2016-03-12T17:00:00Z,653
5577150313,2016-03-12T18:00:00Z,59
5577150313,2016-03-12T19:00:00Z,1346
5577150313,2016-03-12T20:00:00Z,380
5577150313,2016-03-12T21:00:00Z,0
5577150313,2016-03-12T22:00:00Z,44
5577150313,2016-03-12T23:00:00Z,12
5577150313,2016-03-13T00:00:00Z,5
5577150313,2016-03-13T01:00:00Z,13
5577150313,2016-03-13T02:00:00Z,0
5577150313,2016-03-13T03:00:00Z,6
5577150313,2016-03-13T04:00:00Z,105
5577150313,2016-03-13T05:00:00Z,381
5577150313,2016-03-13T06:00:00Z,393
5577150313,2016-03-13T07:00:00Z,642
5577150313,2016-03-13T08:00:00Z,1352
5577150313,2016-03-13T09:00:00Z,1229
5577150313,2016-03-13T10:00:00Z,1283
5577150313,2016-03-13T11:00:00Z,920
5577150313,2016-03-13T12:00:00Z,1623
5577150313,2016-03-13T13:00:00Z,1890
5577150313,2016-03-13T14:00:00Z,151
5577150313,2016-03-13T15:00:00Z,27
5577150313,2016-03-13T16:00:00Z,786
5577150313,2016-03-13T17:00:00Z,1131
5577150313,2016-03-13T18:00:00Z,1279
5577150313,2016-03-13T19:00:00Z,1220
5577150313,2016-03-13T20:00:00Z,391
5577150313,2016-03-13T21:00:00Z,18
5577150313,2016-03-13T22:00:00Z,0
5577150313,2016-03-13T23:00:00Z,0
5577150313,2016-03-14T00:00:00Z,0
5577150313,2016-03-14T01:00:00Z,11
5577150313,2016-03-14T02:00:00Z,0
5577150313,2016-03-14T03:00:00Z,39
5577150313,2016-03-14T04:00:00Z,141
5577150313,2016-03-14T05:00:00Z,1395
5577150313,2016-03-14T06:00:00Z,341
5577150313,2016-03-14T07:00:00Z,288
5577150313,2016-03-14T08:00:00Z,77
5577150313,2016-03-14T09:00:00Z,1592
5577150313,2016-03-14T10:00:00Z,5
5577150313,2016-03-14T11:00:00Z,422
5577150313,2016-03-14T12:00:00Z,1003
5577150313,2016-03-14T13:00:00Z,2133
5577150313,2016-03-14T14:00:00Z,925
5577150313,2016-03-14T15:00:00Z,1663
5577150313,2016-03-14T16:00:00Z,303
5577150313,2016-03-14T17:00:00Z,267
5577150313,2016-03-14T18:00:00Z,998
5577150313,2016-03-14T19:00:00Z,323
5577150313,2016-03-14T20:00:00Z,267
5577150313,2016-03-14T21:00:00Z,28
5577150313,2016-03-14T22:00:00Z,0
5577150313,2016-03-14T23:00:00Z,0
5577150313,2016-03-15T00:00:00Z,0
5577150313,2016-03-15T01:00:00Z,0
5577150313,2016-03-15T02:00:00Z,0
5577150313,2016-03-15T03:00:00Z,0
5577150313,2016-03-15T04:00:00Z,131
5577150313,2016-03-15T05:00:00Z,1746
5577150313,2016-03-15T06:00:00Z,339
5577150313,2016-03-15T07:00:00Z,245
5577150313,2016-03-15T08:00:00Z,267
5577150313,2016-03-15T09:00:00Z,1763
5577150313,2016-03-15T10:00:00Z,166
5577150313,2016-03-15T11:00:00Z,126
5577150313,2016-03-15T12:00:00Z,0
5577150313,2016-03-15T13:00:00Z,206
5577150313,2016-03-15T14:00:00Z,1149
5577150313,2016-03-15T15:00:00Z,781
5577150313,2016-03-15T16:00:00Z,505
5577150313,2016-03-15T17:00:00Z,1546
5577150313,2016-03-15T18:00:00Z,496
5577150313,2016-03-15T19:00:00Z,562
5577150313,2016-03-15T20:00:00Z,935
5577150313,2016-03-15T21:00:00Z,162
5577150313,2016-03-15T22:00:00Z,60
5577150313,2016-03-15T23:00:00Z,0
5577150313,2016-03-16T00:00:00Z,0
5577150313,2016-03-16T01:00:00Z,0
5577150313,2016-03-16T02:00:00Z,0
5577150313,2016-03-16T03:00:00Z,10
5577150313,2016-03-16T04:00:00Z,0
5577150313,2016-03-16T05:00:00Z,118
5577150313,2016-03-16T06:00:00Z,1277
5577150313,2016-03-16T07:00:00Z,156
5577150313,2016-03-16T08:00:00Z,103
5577150313,2016-03-16T09:00:00Z,1334
5577150313,2016-03-16T10:00:00Z,125
5577150313,2016-03-16T11:00:00Z,219
5577150313,2016-03-16T12:00:00Z,410
5577150313,2016-03-16T13:00:00Z,340
5577150313,2016-03-16T14:00:00Z,1569
5577150313,2016-03-16T15:00:00Z,100
5577150313,2016-03-16T16:00:00Z,1321
5577150313,2016-03-16T17:00:00Z,407
5577150313,2016-03-16T18:00:00Z,844
5577150313,2016-03-16T19:00:00Z,3384
5577150313,2016-03-16T20:00:00Z,415
5577150313,2016-03-16T21:00:00Z,266
5577150313,2016-03-16T22:00:00Z,0
5577150313,2016-03-16T23:00:00Z,78
5577150313,2016-03-17T00:00:00Z,7
5577150313,2016-03-17T01:00:00Z,0
5577150313,2016-03-17T02:00:00Z,0
5577150313,2016-03-17T03:00:00Z,0
5577150313,2016-03-17T04:00:00Z,0
5577150313,2016-03-17T05:00:00Z,71
5577150313,2016-03-17T06:00:00Z,1882
5577150313,2016-03-17T07:00:00Z,117
5577150313,2016-03-17T08:00:00Z,95
5577150313,2016-03-17T09:00:00Z,135
5577150313,2016-03-17T10:00:00Z,39
5577150313,2016-03-17T11:00:00Z,182
5577150313,2016-03-17T12:00:00Z,1674
5577150313,2016-03-17T13:00:00Z,138
5577150313,2016-03-17T14:00:00Z,1236
5577150313,2016-03-17T15:00:00Z,2047
5577150313,2016-03-17T16:00:00Z,4
5577150313,2016-03-17T17:00:00Z,320
5577150313,2016-03-17T18:00:00Z,349
5577150313,2016-03-17T19:00:00Z,1994
5577150313,2016-03-17T20:00:00Z,565
5577150313,2016-03-17T21:00:00Z,596
5577150313,2016-03-17T22:00:00Z,19
5577150313,2016-03-17T23:00:00Z,0
5577150313,2016-03-18T00:00:00Z,5
5577150313,2016-03-18T01:00:00Z,0
5577150313,2016-03-18T02:00:00Z,0
5577150313,2016-03-18T03:00:00Z,0
5577150313,2016-03-18T04:00:00Z,8
5577150313,2016-03-18T05:00:00Z,33
5577150313,2016-03-18T06:00:00Z,2050
5577150313,2016-03-18T07:00:00Z,428
5577150313,2016-03-18T08:00:00Z,241
5577150313,2016-03-18T09:00:00Z,514
5577150313,2016-03-18T10:00:00Z,242
